Fecha,Anio,Mes,Dia,Clientes,Recargas
02/09/2020,2020,septiembre,miércoles,33260,8350000
03/09/2020,2020,septiembre,jueves,20560,5160000
04/09/2020,2020,septiembre,viernes,25300,6350000
05/09/2020,2020,septiembre,sábado,23720,5960000
06/09/2020,2020,septiembre,domingo,31870,8000000
07/09/2020,2020,septiembre,lunes,24890,6250000
08/09/2020,2020,septiembre,martes,30030,7540000
09/09/2020,2020,septiembre,miércoles,32000,8040000
10/09/2020,2020,septiembre,jueves,28020,7040000
11/09/2020,2020,septiembre,viernes,32130,8070000
12/09/2020,2020,septiembre,sábado,20360,5110000
13/09/2020,2020,septiembre,domingo,23450,5890000
14/09/2020,2020,septiembre,lunes,33470,8400000
15/09/2020,2020,septiembre,martes,33850,8500000
16/09/2020,2020,septiembre,miércoles,31340,7870000
17/09/2020,2020,septiembre,jueves,27790,6980000
18/09/2020,2020,septiembre,viernes,23350,5860000
19/09/2020,2020,septiembre,sábado,26960,6770000
20/09/2020,2020,septiembre,domingo,24210,6080000
21/09/2020,2020,septiembre,lunes,27890,7000000
22/09/2020,2020,septiembre,martes,30020,7540000
23/09/2020,2020,septiembre,miércoles,32330,8120000
24/09/2020,2020,septiembre,jueves,34090,8560000
25/09/2020,2020,septiembre,viernes,25960,6520000
26/09/2020,2020,septiembre,sábado,31520,7920000
27/09/2020,2020,septiembre,domingo,27100,6810000
28/09/2020,2020,septiembre,lunes,22300,5600000
29/09/2020,2020,septiembre,martes,25620,6430000
30/09/2020,2020,septiembre,miércoles,24100,6050000
01/10/2020,2020,octubre,jueves,23070,5790000
02/10/2020,2020,octubre,viernes,22780,5720000
03/10/2020,2020,octubre,sábado,28890,7250000
04/10/2020,2020,octubre,domingo,23450,5890000
05/10/2020,2020,octubre,lunes,24080,6050000
06/10/2020,2020,octubre,martes,29740,7470000
07/10/2020,2020,octubre,miércoles,27880,7000000
08/10/2020,2020,octubre,jueves,29840,7490000
09/10/2020,2020,octubre,viernes,31310,7860000
10/10/2020,2020,octubre,sábado,34780,8730000
11/10/2020,2020,octubre,domingo,32210,8090000
12/10/2020,2020,octubre,lunes,29450,7400000
13/10/2020,2020,octubre,martes,32550,8170000
14/10/2020,2020,octubre,miércoles,28280,7100000
15/10/2020,2020,octubre,jueves,28920,7260000
16/10/2020,2020,octubre,viernes,21290,5350000
17/10/2020,2020,octubre,sábado,25260,6340000
18/10/2020,2020,octubre,domingo,33910,8520000
19/10/2020,2020,octubre,lunes,33300,8360000
20/10/2020,2020,octubre,martes,33150,8320000
21/10/2020,2020,octubre,miércoles,29420,7390000
22/10/2020,2020,octubre,jueves,29980,7530000
23/10/2020,2020,octubre,viernes,32480,8160000
24/10/2020,2020,octubre,sábado,31370,7880000
25/10/2020,2020,octubre,domingo,26380,6620000
26/10/2020,2020,octubre,lunes,26260,6590000
27/10/2020,2020,octubre,martes,31070,7800000
28/10/2020,2020,octubre,miércoles,22960,5770000
29/10/2020,2020,octubre,jueves,22880,5750000
30/10/2020,2020,octubre,viernes,23200,5830000
31/10/2020,2020,octubre,sábado,22550,5660000
01/11/2020,2020,noviembre,domingo,23940,6010000
02/11/2020,2020,noviembre,lunes,23440,5890000
03/11/2020,2020,noviembre,martes,29520,7410000
04/11/2020,2020,noviembre,miércoles,20050,5030000
05/11/2020,2020,noviembre,jueves,20640,5180000
06/11/2020,2020,noviembre,viernes,21930,5510000
07/11/2020,2020,noviembre,sábado,31420,7890000
08/11/2020,2020,noviembre,domingo,24260,6090000
09/11/2020,2020,noviembre,lunes,32700,8210000
10/11/2020,2020,noviembre,martes,26910,6760000
11/11/2020,2020,noviembre,miércoles,33100,8310000
12/11/2020,2020,noviembre,jueves,21830,5480000
13/11/2020,2020,noviembre,viernes,24750,6220000
14/11/2020,2020,noviembre,sábado,34420,8640000
15/11/2020,2020,noviembre,domingo,30670,7700000
16/11/2020,2020,noviembre,lunes,34070,8560000
17/11/2020,2020,noviembre,martes,27070,6800000
18/11/2020,2020,noviembre,miércoles,30490,7660000
19/11/2020,2020,noviembre,jueves,30470,7650000
20/11/2020,2020,noviembre,viernes,24490,6150000
21/11/2020,2020,noviembre,sábado,33940,8520000
22/11/2020,2020,noviembre,domingo,30700,7710000
23/11/2020,2020,noviembre,lunes,28390,7130000
24/11/2020,2020,noviembre,martes,23510,5900000
25/11/2020,2020,noviembre,miércoles,30100,7560000
26/11/2020,2020,noviembre,jueves,22680,5700000
27/11/2020,2020,noviembre,viernes,33480,8410000
28/11/2020,2020,noviembre,sábado,28040,7040000
29/11/2020,2020,noviembre,domingo,28940,7270000
30/11/2020,2020,noviembre,lunes,32980,8280000
01/12/2020,2020,diciembre,martes,30690,7710000
02/12/2020,2020,diciembre,miércoles,20610,5180000
03/12/2020,2020,diciembre,jueves,30510,7660000
04/12/2020,2020,diciembre,viernes,23160,5820000
05/12/2020,2020,diciembre,sábado,23750,5960000
06/12/2020,2020,diciembre,domingo,27010,6780000
07/12/2020,2020,diciembre,lunes,28100,7060000
08/12/2020,2020,diciembre,martes,22120,5550000
09/12/2020,2020,diciembre,miércoles,25170,6320000
10/12/2020,2020,diciembre,jueves,26220,6580000
11/12/2020,2020,diciembre,viernes,32270,8100000
12/12/2020,2020,diciembre,sábado,23930,6010000
13/12/2020,2020,diciembre,domingo,34360,8630000
14/12/2020,2020,diciembre,lunes,20240,5080000
15/12/2020,2020,diciembre,martes,21160,5310000
16/12/2020,2020,diciembre,miércoles,29090,7300000
17/12/2020,2020,diciembre,jueves,33830,8500000
18/12/2020,2020,diciembre,viernes,25420,6380000
19/12/2020,2020,diciembre,sábado,33280,8360000
20/12/2020,2020,diciembre,domingo,30680,7700000
21/12/2020,2020,diciembre,lunes,30880,7750000
22/12/2020,2020,diciembre,martes,31670,7950000
23/12/2020,2020,diciembre,miércoles,26780,6720000
24/12/2020,2020,diciembre,jueves,26940,6760000
25/12/2020,2020,diciembre,viernes,23520,5910000
26/12/2020,2020,diciembre,sábado,23790,5970000
27/12/2020,2020,diciembre,domingo,20800,5220000
28/12/2020,2020,diciembre,lunes,20980,5270000
29/12/2020,2020,diciembre,martes,24100,6050000
30/12/2020,2020,diciembre,miércoles,20760,5210000
31/12/2020,2020,diciembre,jueves,23500,5900000
01/01/2021,2021,enero,viernes,33000,8290000
02/01/2021,2021,enero,sábado,27810,6980000
03/01/2021,2021,enero,domingo,28550,7170000
04/01/2021,2021,enero,lunes,28130,7060000
05/01/2021,2021,enero,martes,22780,5720000
06/01/2021,2021,enero,miércoles,23520,5910000
07/01/2021,2021,enero,jueves,20670,5190000
08/01/2021,2021,enero,viernes,22400,5620000
09/01/2021,2021,enero,sábado,23000,5780000
10/01/2021,2021,enero,domingo,25720,6460000
11/01/2021,2021,enero,lunes,33920,8520000
12/01/2021,2021,enero,martes,23600,5930000
13/01/2021,2021,enero,miércoles,32360,8130000
14/01/2021,2021,enero,jueves,30990,7780000
15/01/2021,2021,enero,viernes,29290,7360000
16/01/2021,2021,enero,sábado,23750,5960000
17/01/2021,2021,enero,domingo,28960,7270000
18/01/2021,2021,enero,lunes,29940,7520000
19/01/2021,2021,enero,martes,24070,6040000
20/01/2021,2021,enero,miércoles,26410,6630000
21/01/2021,2021,enero,jueves,26340,6610000
22/01/2021,2021,enero,viernes,21910,5500000
23/01/2021,2021,enero,sábado,21880,5490000
24/01/2021,2021,enero,domingo,30480,7650000
25/01/2021,2021,enero,lunes,27920,7010000
26/01/2021,2021,enero,martes,25850,6490000
27/01/2021,2021,enero,miércoles,24000,6030000
28/01/2021,2021,enero,jueves,26870,6750000
29/01/2021,2021,enero,viernes,26130,6560000
30/01/2021,2021,enero,sábado,20320,5100000
31/01/2021,2021,enero,domingo,30140,7570000
01/02/2021,2021,febrero,lunes,31550,7920000
02/02/2021,2021,febrero,martes,23670,5940000
03/02/2021,2021,febrero,miércoles,28970,7270000
04/02/2021,2021,febrero,jueves,20230,5080000
05/02/2021,2021,febrero,viernes,30520,7660000
06/02/2021,2021,febrero,sábado,23300,5850000
07/02/2021,2021,febrero,domingo,33680,8460000
08/02/2021,2021,febrero,lunes,28290,7100000
09/02/2021,2021,febrero,martes,25240,6340000
10/02/2021,2021,febrero,miércoles,22500,5650000
11/02/2021,2021,febrero,jueves,21510,5400000
12/02/2021,2021,febrero,viernes,30520,7660000
13/02/2021,2021,febrero,sábado,33390,8380000
14/02/2021,2021,febrero,domingo,25750,6470000
15/02/2021,2021,febrero,lunes,21450,5390000
16/02/2021,2021,febrero,martes,33500,8410000
17/02/2021,2021,febrero,miércoles,32100,8060000
18/02/2021,2021,febrero,jueves,28370,7120000
19/02/2021,2021,febrero,viernes,30790,7730000
20/02/2021,2021,febrero,sábado,22490,5650000
21/02/2021,2021,febrero,domingo,23390,5870000
22/02/2021,2021,febrero,lunes,30070,7550000
23/02/2021,2021,febrero,martes,34390,8640000
24/02/2021,2021,febrero,miércoles,21060,5290000
25/02/2021,2021,febrero,jueves,30530,7670000
26/02/2021,2021,febrero,viernes,33520,8420000
27/02/2021,2021,febrero,sábado,22570,5670000
28/02/2021,2021,febrero,domingo,21580,5420000
01/03/2021,2021,marzo,lunes,29890,7510000
02/03/2021,2021,marzo,martes,24710,6200000
03/03/2021,2021,marzo,miércoles,26180,6570000
04/03/2021,2021,marzo,jueves,33280,8360000
05/03/2021,2021,marzo,viernes,20980,5270000
06/03/2021,2021,marzo,sábado,24090,6050000
07/03/2021,2021,marzo,domingo,30160,7570000
08/03/2021,2021,marzo,lunes,21750,5460000
09/03/2021,2021,marzo,martes,34060,8550000
10/03/2021,2021,marzo,miércoles,22050,5540000
11/03/2021,2021,marzo,jueves,30980,7780000
12/03/2021,2021,marzo,viernes,21430,5380000
13/03/2021,2021,marzo,sábado,26210,6580000
14/03/2021,2021,marzo,domingo,32660,8200000
15/03/2021,2021,marzo,lunes,29030,7290000
16/03/2021,2021,marzo,martes,32770,8230000
17/03/2021,2021,marzo,miércoles,30650,7700000
18/03/2021,2021,marzo,jueves,29160,7320000
19/03/2021,2021,marzo,viernes,26520,6660000
20/03/2021,2021,marzo,sábado,20630,5180000
21/03/2021,2021,marzo,domingo,31550,7920000
22/03/2021,2021,marzo,lunes,24230,6080000
23/03/2021,2021,marzo,martes,32800,8240000
24/03/2021,2021,marzo,miércoles,28930,7260000
25/03/2021,2021,marzo,jueves,30590,7680000
26/03/2021,2021,marzo,viernes,30290,7610000
27/03/2021,2021,marzo,sábado,21570,5420000
28/03/2021,2021,marzo,domingo,32030,8040000
29/03/2021,2021,marzo,lunes,24560,6170000
30/03/2021,2021,marzo,martes,33630,8440000
31/03/2021,2021,marzo,miércoles,20500,5150000
01/04/2021,2021,abril,jueves,23980,6020000
02/04/2021,2021,abril,viernes,23520,5910000
03/04/2021,2021,abril,sábado,29650,7450000
04/04/2021,2021,abril,domingo,32410,8140000
05/04/2021,2021,abril,lunes,34440,8650000
06/04/2021,2021,abril,martes,24670,6190000
07/04/2021,2021,abril,miércoles,20970,5270000
08/04/2021,2021,abril,jueves,22600,5680000
09/04/2021,2021,abril,viernes,32110,8060000
10/04/2021,2021,abril,sábado,34440,8650000
11/04/2021,2021,abril,domingo,24820,6230000
12/04/2021,2021,abril,lunes,20480,5140000
13/04/2021,2021,abril,martes,29220,7340000
14/04/2021,2021,abril,miércoles,30090,7560000
15/04/2021,2021,abril,jueves,24170,6070000
16/04/2021,2021,abril,viernes,26620,6680000
17/04/2021,2021,abril,sábado,33410,8390000
18/04/2021,2021,abril,domingo,31910,8010000
19/04/2021,2021,abril,lunes,20120,5050000
20/04/2021,2021,abril,martes,32670,8200000
21/04/2021,2021,abril,miércoles,28600,7180000
22/04/2021,2021,abril,jueves,22870,5740000
23/04/2021,2021,abril,viernes,21390,5370000
24/04/2021,2021,abril,sábado,34040,8550000
25/04/2021,2021,abril,domingo,26650,6690000
26/04/2021,2021,abril,lunes,33960,8530000
27/04/2021,2021,abril,martes,32260,8100000
28/04/2021,2021,abril,miércoles,30250,7600000
29/04/2021,2021,abril,jueves,30130,7570000
30/04/2021,2021,abril,viernes,32720,8220000
01/05/2021,2021,mayo,sábado,28320,7110000
02/05/2021,2021,mayo,domingo,32390,8130000
03/05/2021,2021,mayo,lunes,20820,5230000
04/05/2021,2021,mayo,martes,30880,7750000
05/05/2021,2021,mayo,miércoles,20530,5160000
06/05/2021,2021,mayo,jueves,24480,6150000
07/05/2021,2021,mayo,viernes,26880,6750000
08/05/2021,2021,mayo,sábado,23460,5890000
09/05/2021,2021,mayo,domingo,32110,8060000
10/05/2021,2021,mayo,lunes,28340,7120000
11/05/2021,2021,mayo,martes,34560,8680000
12/05/2021,2021,mayo,miércoles,31810,7990000
13/05/2021,2021,mayo,jueves,29660,7450000
14/05/2021,2021,mayo,viernes,25250,6340000
15/05/2021,2021,mayo,sábado,23070,5790000
16/05/2021,2021,mayo,domingo,30590,7680000
17/05/2021,2021,mayo,lunes,30840,7740000
18/05/2021,2021,mayo,martes,20060,5040000
19/05/2021,2021,mayo,miércoles,26480,6650000
20/05/2021,2021,mayo,jueves,23120,5810000
21/05/2021,2021,mayo,viernes,21490,5400000
22/05/2021,2021,mayo,sábado,21530,5410000
23/05/2021,2021,mayo,domingo,34780,8730000
24/05/2021,2021,mayo,lunes,33020,8290000
25/05/2021,2021,mayo,martes,27500,6910000
26/05/2021,2021,mayo,miércoles,33660,8450000
27/05/2021,2021,mayo,jueves,33180,8330000
28/05/2021,2021,mayo,viernes,29290,7360000
29/05/2021,2021,mayo,sábado,20620,5180000
30/05/2021,2021,mayo,domingo,22260,5590000
31/05/2021,2021,mayo,lunes,25390,6380000
01/06/2021,2021,junio,martes,28560,7170000
02/06/2021,2021,junio,miércoles,30240,7590000
03/06/2021,2021,junio,jueves,20330,5110000
04/06/2021,2021,junio,viernes,34440,8650000
05/06/2021,2021,junio,sábado,20140,5060000
06/06/2021,2021,junio,domingo,23930,6010000
07/06/2021,2021,junio,lunes,28980,7280000
08/06/2021,2021,junio,martes,23560,5920000
09/06/2021,2021,junio,miércoles,33280,8360000
10/06/2021,2021,junio,jueves,22750,5710000
11/06/2021,2021,junio,viernes,27010,6780000
12/06/2021,2021,junio,sábado,31630,7940000
13/06/2021,2021,junio,domingo,23730,5960000
14/06/2021,2021,junio,lunes,34540,8670000
15/06/2021,2021,junio,martes,31340,7870000
16/06/2021,2021,junio,miércoles,33450,8400000
17/06/2021,2021,junio,jueves,29130,7310000
18/06/2021,2021,junio,viernes,32490,8160000
19/06/2021,2021,junio,sábado,27430,6890000
20/06/2021,2021,junio,domingo,28990,7280000
21/06/2021,2021,junio,lunes,27550,6920000
22/06/2021,2021,junio,martes,22490,5650000
23/06/2021,2021,junio,miércoles,24050,6040000
24/06/2021,2021,junio,jueves,31590,7930000
25/06/2021,2021,junio,viernes,26050,6540000
26/06/2021,2021,junio,sábado,23880,6000000
27/06/2021,2021,junio,domingo,27440,6890000
28/06/2021,2021,junio,lunes,23570,5920000
29/06/2021,2021,junio,martes,24380,6120000
30/06/2021,2021,junio,miércoles,28150,7070000
01/07/2021,2021,julio,jueves,28310,7110000
02/07/2021,2021,julio,viernes,21970,5520000
03/07/2021,2021,julio,sábado,23460,5890000
04/07/2021,2021,julio,domingo,20590,5170000
05/07/2021,2021,julio,lunes,21540,5410000
06/07/2021,2021,julio,martes,34360,8630000
07/07/2021,2021,julio,miércoles,23870,5990000
08/07/2021,2021,julio,jueves,32220,8090000
09/07/2021,2021,julio,viernes,29690,7460000
10/07/2021,2021,julio,sábado,21010,5280000
11/07/2021,2021,julio,domingo,22480,5640000
12/07/2021,2021,julio,lunes,32790,8230000
13/07/2021,2021,julio,martes,27370,6870000
14/07/2021,2021,julio,miércoles,31650,7950000
15/07/2021,2021,julio,jueves,28760,7220000
16/07/2021,2021,julio,viernes,26060,6540000
17/07/2021,2021,julio,sábado,29100,7310000
18/07/2021,2021,julio,domingo,22250,5590000
19/07/2021,2021,julio,lunes,26120,6560000
20/07/2021,2021,julio,martes,27950,7020000
21/07/2021,2021,julio,miércoles,31320,7860000
22/07/2021,2021,julio,jueves,23950,6010000
23/07/2021,2021,julio,viernes,22260,5590000
24/07/2021,2021,julio,sábado,23040,5790000
25/07/2021,2021,julio,domingo,28920,7260000
26/07/2021,2021,julio,lunes,34430,8650000
27/07/2021,2021,julio,martes,34530,8670000
28/07/2021,2021,julio,miércoles,32110,8060000
29/07/2021,2021,julio,jueves,29700,7460000
30/07/2021,2021,julio,viernes,22940,5760000
31/07/2021,2021,julio,sábado,26500,6650000
01/08/2021,2021,agosto,domingo,31490,7910000
02/08/2021,2021,agosto,lunes,29240,7340000
03/08/2021,2021,agosto,martes,31400,7880000
04/08/2021,2021,agosto,miércoles,25250,6340000
05/08/2021,2021,agosto,jueves,22290,5600000
06/08/2021,2021,agosto,viernes,24010,6030000
